timestamp,gpu_index,gpu_name,gpu_temp,utilization_gpu,utilization_mem,gpu_mem_total,gpu_mem_used,gpu_mem_free,fan_speed,power_draw,clocks_sm,clocks_mem,clocks_gr,clocks_video,compute_mode,cpu_usage,ram_total,ram_used,ram_free,disk_total,disk_used,disk_free
2025/02/0514:04:31.368,0,NVIDIARTX6000AdaGeneration,74,90,68,49140,11271,37353,43,274.00,2655,9500,2655,2070,Default,9.6,192932,9170,42371,3.6T,221G,3.2T
2025/02/0514:04:31.811,0,NVIDIARTX6000AdaGeneration,74,90,70,49140,11331,37293,43,273.62,2655,9500,2655,2070,Default,10.9,192932,9117,42424,3.6T,221G,3.2T
2025/02/0514:04:32.247,0,NVIDIARTX6000AdaGeneration,74,94,69,49140,11327,37297,43,274.95,2655,9500,2655,2070,Default,13.3,192932,9203,42338,3.6T,221G,3.2T
2025/02/0514:04:32.701,0,NVIDIARTX6000AdaGeneration,74,93,69,49140,11379,37245,44,274.05,2655,9500,2655,2070,Default,52.8,192932,9143,42397,3.6T,221G,3.2T
2025/02/0514:04:33.140,0,NVIDIARTX6000AdaGeneration,74,93,66,49140,11483,37141,44,275.04,2655,9500,2655,2070,Default,79.5,192932,9179,42360,3.6T,221G,3.2T
2025/02/0514:04:33.575,0,NVIDIARTX6000AdaGeneration,75,93,68,49140,11531,37093,44,275.08,2655,9500,2655,2070,Default,11.7,192932,9227,42312,3.6T,221G,3.2T
2025/02/0514:04:34.021,0,NVIDIARTX6000AdaGeneration,74,92,67,49140,11547,37077,44,275.62,2655,9500,2655,2070,Default,10.1,192932,9269,42270,3.6T,221G,3.2T
2025/02/0514:04:34.469,0,NVIDIARTX6000AdaGeneration,75,92,68,49140,11631,36993,44,277.67,2655,9500,2655,2070,Default,9.1,192932,9308,42230,3.6T,221G,3.2T
2025/02/0514:04:34.904,0,NVIDIARTX6000AdaGeneration,75,91,64,49140,11647,36977,44,277.25,2655,9500,2655,2070,Default,10.4,192932,9231,42307,3.6T,221G,3.2T
2025/02/0514:04:35.340,0,NVIDIARTX6000AdaGeneration,75,94,68,49140,11743,36881,44,276.82,2655,9500,2655,2070,Default,12,192932,9339,42199,3.6T,221G,3.2T
2025/02/0514:04:35.778,0,NVIDIARTX6000AdaGeneration,74,93,69,49140,11747,36877,44,276.18,2655,9500,2655,2070,Default,59.8,192932,9369,42168,3.6T,221G,3.2T
2025/02/0514:04:36.223,0,NVIDIARTX6000AdaGeneration,74,92,68,49140,11807,36817,45,267.54,2655,9500,2655,2070,Default,81.1,192932,9535,42002,3.6T,221G,3.2T
2025/02/0514:04:36.656,0,NVIDIARTX6000AdaGeneration,75,91,69,49140,11891,36733,45,266.33,2655,9500,2655,2070,Default,12.2,192932,9568,41968,3.6T,221G,3.2T
2025/02/0514:04:37.093,0,NVIDIARTX6000AdaGeneration,75,91,69,49140,11939,36685,45,271.28,2655,9500,2655,2070,Default,9.8,192932,9321,42215,3.6T,221G,3.2T
2025/02/0514:04:37.543,0,NVIDIARTX6000AdaGeneration,75,91,68,49140,11959,36665,45,272.67,2655,9500,2655,2070,Default,9.4,192932,9369,42166,3.6T,221G,3.2T
2025/02/0514:04:37.985,0,NVIDIARTX6000AdaGeneration,75,91,66,49140,12007,36617,45,273.67,2655,9500,2655,2070,Default,10.4,192932,9133,42402,3.6T,221G,3.2T
2025/02/0514:04:38.422,0,NVIDIARTX6000AdaGeneration,75,91,67,49140,12059,36565,45,273.16,2655,9500,2655,2070,Default,11.1,192932,9184,42350,3.6T,221G,3.2T
2025/02/0514:04:38.868,0,NVIDIARTX6000AdaGeneration,75,92,68,49140,12107,36517,45,274.21,2655,9500,2655,2070,Default,20.1,192932,9142,42392,3.6T,221G,3.2T
2025/02/0514:04:39.320,0,NVIDIARTX6000AdaGeneration,75,91,69,49140,12155,36469,45,275.42,2655,9500,2655,2070,Default,39.1,192932,9218,42315,3.6T,221G,3.2T
2025/02/0514:04:39.762,0,NVIDIARTX6000AdaGeneration,75,91,66,49140,12219,36405,46,274.93,2655,9500,2655,2070,Default,60.4,192932,9242,42291,3.6T,221G,3.2T
2025/02/0514:04:40.206,0,NVIDIARTX6000AdaGeneration,75,91,66,49140,12267,36357,46,274.45,2655,9500,2655,2070,Default,41,192932,9197,42335,3.6T,221G,3.2T
2025/02/0514:04:40.657,0,NVIDIARTX6000AdaGeneration,76,91,66,49140,12371,36253,46,274.14,2655,9500,2655,2070,Default,10.1,192932,9257,42275,3.6T,221G,3.2T
